ParkingSpotID Timestamp Occupied
Parking_19 1518454921250 1

Parking_15 1518454922872 0

Parking_24 1518454923296 0

Parking_23 1518455222886 0

Parking_26 1518455520669 1

Parking_22 1518455521709 0

Parking_26 1518455823070 0

Parking_19 1518455821650 0

Parking_15 1518455820999 1

Parking_26 1518456420657 1

Parking_20 1518456424262 0

Parking_22 1518456421087 1

Parking_15 1518456423201 0

Parking_18 1518456423602 0

Parking_19 1518456421376 1

Parking_09 1518456422538 0

Parking_25 1518456722592 0

Parking_26 1518456723379 0

Parking_20 1518456721105 1

Parking_24 1518456720701 1

Parking_06 1518456721888 0

Parking_25 1518457020704 1

Parking_25 1518457322221 0

Parking_21 1518457320825 1

Parking_22 1518457622792 0

Parking_21 1518457621915 0

Parking_19 1518457923210 0

Parking_18 1518457920607 1

Parking_24 1518457922551 0

Parking_19 1518458221120 1

Parking_24 1518458220692 1

Parking_25 1518458520680 1

Parking_24 1518458522899 0

Parking_19 1518458821063 0

Parking_17 1518458822833 0

Parking_19 1518459420589 1

Parking_19 1518460021304 0

Parking_24 1518460020671 1

Parking_19 1518460320904 1

Parking_20 1518460622442 0

Parking_24 1518460922328 0

Parking_19 1518461221403 0

Parking_24 1518461220811 1

Parking_24 1518461522572 0

Parking_29 1518461821123 0

Parking_24 1518462431469 1

Parking_24 1518463022028 0

Parking_24 1518463621969 0

Parking_19 1518464820496 1

Parking_19 1518465122624 0

Parking_25 1518465723313 0

Parking_25 1518466020674 1

Parking_25 1518466322290 0

Parking_18 1518466629563 0

Parking_25 1518466921400 0

Parking_25 1518467220681 1

Parking_19 1518467520503 1

Parking_19 1518468122716 0

Parking_25 1518468121056 0

Parking_18 1518468722386 0

Parking_24 1518468720554 1

Parking_18 1518469025737 1

Parking_19 1518469320523 1

Parking_19 1518469623089 0

Parking_29 1518469920829 1

Parking_29 1518470220901 0

Parking_18 1518470520747 1

Parking_18 1518471721912 0

Parking_18 1518472320538 1

Parking_18 1518475621896 0

Parking_10 1518498121108 1

Parking_25 1518498420429 1

Parking_32 1518498421015 1

Parking_25 1518499621827 0

Parking_20 1518499620701 1

Parking_25 1518499920916 1

Parking_25 1518501421555 0

Parking_14 1518501420474 1

Parking_25 1518501720432 1

Parking_15 1518501720989 1

Parking_14 1518501722743 0

Parking_25 1518502322808 0

Parking_20 1518502321821 0

Parking_14 1518502621898 1

Parking_25 1518502922681 0

Parking_12 1518502923858 0

Parking_26 1518503227008 1

Parking_07 1518503520582 1

Parking_12 1518504121429 1

Parking_25 1518504120481 1

Parking_13 1518504121083 1

Parking_25 1518504423238 0

Parking_01 1518504421096 1

Parking_06 1518504420702 1

Parking_01 1518504727896 0

Parking_01 1518505020744 1

Parking_11 1518505321049 1

Parking_26 1518505322624 0

Parking_31 1518505621256 1

Parking_05 1518507123275 1

Parking_30 1518508021461 1

Parking_28 1518508321418 1

Parking_29 1518508624141 1

Parking_28 1518508625279 0

Parking_04 1518508921259 1

Parking_03 1518508921628 1

Parking_25 1518509220693 1

Parking_17 1518509221177 1

Parking_03 1518509223222 0

Parking_17 1518509529210 0

Parking_17 1518510120784 1

Parking_17 1518510422229 0

Parking_16 1518510721267 1

Parking_17 1518510720800 1

Parking_09 1518510721575 1

Parking_18 1518511020910 1

Parking_19 1518511320716 1

Parking_31 1518511322665 0

Parking_30 1518511322963 0

Parking_22 1518511620721 1

Parking_19 1518511622950 0

Parking_32 1518511623323 0

Parking_21 1518511621115 1

Parking_27 1518511622521 1

Parking_25 1518511623600 0

Parking_30 1518511922558 1

Parking_25 1518512220662 1

Parking_31 1518512223515 1

Parking_23 1518512221106 1

Parking_19 1518512221697 1

Parking_32 1518512223971 1

Parking_26 1518513723134 0

Parking_26 1518514020534 1

Parking_24 1518514021035 1

Parking_13 1518514322793 0

Parking_29 1518514623593 0

Parking_18 1518514623187 0

Parking_06 1518514622815 0

Parking_29 1518514923156 1

Parking_18 1518514921277 1

Parking_06 1518514922175 1

Parking_20 1518515221011 1

Parking_02 1518515821603 1

Parking_13 1518517022175 1

Parking_31 1518517926000 0

Parking_13 1518517924511 1

Parking_13 1518518222439 0

Parking_31 1518520325716 1

Parking_24 1518520622770 0

Parking_13 1518521522923 1

Parking_25 1518524222949 0

Parking_24 1518525422486 0

Parking_13 1518525422849 0

Parking_15 1518525723335 0

Parking_24 1518525720697 1

Parking_27 1518525722961 0

Parking_13 1518525722167 1

Parking_13 1518526022993 0

Parking_04 1518527222233 0

Parking_16 1518527822484 0

Parking_16 1518528123648 0

Parking_14 1518528122862 0

Parking_13 1518528123302 0

Parking_16 1518528421062 1

Parking_14 1518528422442 1

Parking_24 1518528423776 0

Parking_13 1518528422896 1

Parking_16 1518528722718 0

Parking_16 1518529021278 1

Parking_31 1518529323155 0

Parking_14 1518529322422 0

Parking_27 1518529322793 0

Parking_15 1518529323880 0

Parking_13 1518529323479 0

Parking_14 1518529621850 1

Parking_27 1518529622791 1

Parking_13 1518529622209 1

Parking_31 1518529923395 1

Parking_15 1518529922498 1

Parking_24 1518529920912 1

Parking_27 1518530223257 0

Parking_26 1518530822783 0

Parking_24 1518530823086 0

Parking_26 1518531420907 1

Parking_24 1518531421547 1

Parking_06 1518531423616 0

Parking_10 1518531423277 0

Parking_14 1518531722799 0

Parking_24 1518532021119 1

Parking_13 1518532023594 0

Parking_11 1518532023016 0

Parking_11 1518532323290 1

Parking_13 1518532322935 1

Parking_26 1518532623783 0

Parking_30 1518532623422 0

Parking_26 1518532920629 1

Parking_15 1518532922301 1

Parking_24 1518533223051 0

Parking_27 1518533222396 1

Parking_17 1518533523653 0

Parking_24 1518533521354 1

Parking_27 1518533523260 0

Parking_14 1518533822627 1

Parking_14 1518534122830 0

Parking_14 1518534422394 1

Parking_27 1518534422886 1

Parking_14 1518534723184 0

Parking_21 1518535323641 0

Parking_14 1518535322897 0

Parking_14 1518535621981 1

Parking_07 1518536222662 0

Parking_12 1518536522304 0

Parking_11 1518536524188 0

Parking_14 1518536523039 0

Parking_05 1518536522606 0

Parking_30 1518537421933 1

Parking_26 1518537722824 0

Parking_26 1518538020561 1

Parking_21 1518538021275 1

Parking_25 1518538322105 0

Parking_25 1518538620876 1

Parking_14 1518538622181 1

Parking_26 1518539220677 1

Parking_05 1518539221907 1

Parking_25 1518539523623 0

Parking_05 1518539524023 0

Parking_25 1518539820619 1

Parking_23 1518539822559 0

Parking_14 1518539821915 1

Parking_25 1518540123463 0

Parking_26 1518540122367 0

Parking_28 1518540123179 0

Parking_14 1518540123764 0

Parking_25 1518540420973 1

Parking_31 1518540722901 0

Parking_16 1518541022173 0

Parking_25 1518541922913 0

Parking_20 1518541924277 0

Parking_01 1518541921920 0

Parking_21 1518541923271 0

Parking_18 1518541923693 0

Parking_02 1518541922355 0

Parking_08 1518542223089 0

Parking_20 1518542221103 1

Parking_13 1518542222549 0

Parking_23 1518543128112 1

Parking_20 1518543130609 0

Parking_04 1518543130253 0

Parking_03 1518543422068 0

Parking_15 1518543729355 0

Parking_30 1518544021748 0

Parking_25 1518544320887 1

Parking_23 1518544323397 0

Parking_30 1518544321695 1

Parking_25 1518544922650 0

Parking_18 1518544921152 1

Parking_09 1518544922184 0

Parking_19 1518545222788 0

Parking_23 1518545520537 1

Parking_19 1518545521049 1

Parking_04 1518545521469 1

Parking_25 1518545821552 1

Parking_24 1518545823565 0

Parking_04 1518545823956 0

Parking_23 1518546421100 1

Parking_27 1518547623064 0

Parking_25 1518548222535 0

Parking_26 1518548220992 1

Parking_18 1518548223354 0

Parking_23 1518548522539 0

Parking_30 1518548523896 0

Parking_23 1518548820850 1

Parking_26 1518549720842 1

Parking_26 1518550321757 0

Parking_23 1518550322063 0

Parking_26 1518550620680 1

Parking_19 1518551523330 0

Parking_30 1518552720889 1

Parking_32 1518552721425 1

Parking_25 1518553020555 1

Parking_26 1518553021958 0

Parking_26 1518553322144 0

Parking_26 1518553620730 1

Parking_32 1518553621694 0

Parking_25 1518553922365 0

Parking_25 1518554520767 1

Parking_25 1518555121659 0

Parking_25 1518556020677 1

Parking_30 1518556021203 0

Parking_32 1518556320705 1

Parking_24 1518556322741 0

Parking_32 1518556621547 0

Parking_24 1518556620833 1

Parking_26 1518557221388 0

Parking_25 1518557521239 0

Parking_25 1518558420782 1

Parking_32 1518558421399 1

Parking_25 1518559022956 0

Parking_25 1518559320489 1

Parking_25 1518560221035 0

Parking_25 1518562020488 1

Parking_25 1518564421271 0

Parking_24 1518564422594 0

Parking_25 1518564720711 1

Parking_24 1518564721235 1

Parking_24 1518567422569 0

Parking_24 1518568020784 1

Parking_24 1518568322539 0

Parking_25 1518570121498 0

Parking_24 1518571622632 0

Parking_25 1518572220827 1

Parking_25 1518572521132 0

Parking_24 1518573120701 1

Parking_24 1518573422432 0

Parking_25 1518575820457 1

Parking_24 1518575821030 1

Parking_32 1518581522793 0

Parking_10 1518584520900 1

Parking_25 1518585121437 0

Parking_03 1518587520725 1

Parking_26 1518589620581 1

Parking_05 1518589621232 1

Parking_13 1518589621825 1

Parking_12 1518589921049 1

Parking_13 1518589922045 0

Parking_02 1518590220845 1

Parking_07 1518590520702 1

Parking_06 1518591421480 1

Parking_13 1518592021706 1

Parking_01 1518593221106 1

Parking_30 1518594421645 1

Parking_32 1518594422113 1

Parking_29 1518594721678 1

Parking_11 1518595021881 1

Parking_31 1518595022375 1

Parking_32 1518595022856 0

Parking_16 1518595320908 1

Parking_32 1518595323398 1

Parking_28 1518595322884 1

Parking_25 1518595620777 1

Parking_15 1518595922212 1

Parking_09 1518595921259 1

Parking_17 1518596220952 1

Parking_27 1518596222911 1

Parking_30 1518597122476 0

Parking_23 1518597421098 1

Parking_19 1518597421677 1

Parking_30 1518597726088 1

Parking_32 1518597726729 0

Parking_04 1518597725135 1

Parking_20 1518598021000 1

Parking_25 1518598023414 0

Parking_30 1518598024159 0

Parking_24 1518598023703 0

Parking_25 1518598620814 1

Parking_22 1518598621961 1

Parking_30 1518598624046 1

Parking_32 1518598624410 1

Parking_18 1518598622434 1

Parking_24 1518598621358 1

Parking_21 1518599821085 1

Parking_24 1518601622581 0

Parking_24 1518601921462 1

Parking_29 1518602232623 0

Parking_24 1518602232290 0

Parking_26 1518602523586 0

Parking_32 1518602523208 0

Parking_28 1518602522550 0

Parking_30 1518602522842 0

Parking_26 1518602820569 1

Parking_27 1518602823686 0

Parking_24 1518603420772 1

Parking_31 1518604023869 1

Parking_29 1518604023148 1

Parking_32 1518604024894 1

Parking_28 1518604022751 1

Parking_30 1518604023515 1

Parking_27 1518604022409 1

Parking_22 1518604323216 0

Parking_22 1518604621102 1

Parking_31 1518605223497 0

Parking_23 1518605223136 0

Parking_23 1518605520941 1

Parking_31 1518607023571 1

Parking_26 1518607623776 0

Parking_15 1518607624141 0

Parking_26 1518607920856 1

Parking_15 1518607922775 1

Parking_27 1518607924017 0

Parking_31 1518609124857 0

Parking_29 1518609124197 0

Parking_30 1518609124496 0

Parking_04 1518609125894 0

Parking_09 1518609123902 0

Parking_29 1518609423036 1

Parking_28 1518609423634 0

Parking_04 1518609421587 1

Parking_27 1518609422690 1

Parking_15 1518609723225 0

Parking_28 1518609722586 1

Parking_30 1518610022928 1

Parking_15 1518610021970 1

Parking_32 1518610324141 0

Parking_15 1518610323779 0

Parking_32 1518610623319 1

Parking_15 1518610622397 1

Parking_07 1518610923785 0

Parking_15 1518611523478 0

Parking_31 1518611823134 1

Parking_15 1518611822020 1

Parking_30 1518612126067 0

Parking_15 1518612125477 0

Parking_04 1518612125190 0

Parking_30 1518612423258 1

Parking_15 1518612422455 1

Parking_24 1518612423710 0

Parking_04 1518612421640 1

Parking_04 1518613323741 0

Parking_04 1518613622888 1

Parking_09 1518613921671 1

Parking_07 1518614221709 1

Parking_09 1518614223387 0

Parking_24 1518615121408 1

Parking_17 1518615423304 0

Parking_17 1518615721502 1

Parking_26 1518616023379 0

Parking_09 1518616021704 1

Parking_10 1518616324297 0

Parking_26 1518616321026 1

Parking_31 1518616623926 0

Parking_01 1518616923310 0

Parking_15 1518617222753 0

Parking_06 1518617222430 0

Parking_15 1518617523408 1

Parking_29 1518618423940 0

Parking_13 1518618421949 1

Parking_25 1518618722736 0

Parking_04 1518618723270 0

Parking_25 1518619020822 1

Parking_13 1518619022896 0

Parking_04 1518619622380 1

Parking_26 1518619923671 0

Parking_13 1518619922039 1

Parking_03 1518619923140 0

Parking_25 1518620225641 0

Parking_29 1518620225035 1

Parking_26 1518620223050 1

Parking_25 1518620820771 1

Parking_29 1518620822930 0

Parking_04 1518621124235 0

Parking_13 1518621123903 0

Parking_24 1518622023090 0

Parking_25 1518622322822 0

Parking_25 1518622620830 1

Parking_15 1518623223227 0

Parking_13 1518623222883 0

Parking_05 1518625023363 0

Parking_29 1518625622596 0

Parking_17 1518625924202 0

Parking_07 1518626222907 0

Parking_11 1518626223454 0

Parking_17 1518626521377 1

Parking_30 1518627122753 0

Parking_02 1518627122402 0

Parking_16 1518627421950 0

Parking_09 1518627721960 0

Parking_09 1518628021518 1

Parking_08 1518628323266 0

Parking_26 1518628323763 0

Parking_32 1518628322421 0

Parking_27 1518628321816 0

Parking_25 1518628622639 0

Parking_22 1518628621634 0

Parking_28 1518628623168 0

Parking_28 1518628923048 0

Parking_19 1518629223290 0

Parking_21 1518629222353 0

Parking_21 1518629520766 1

Parking_23 1518630121871 0

Parking_28 1518630720989 1

Parking_18 1518630722926 0

Parking_21 1518631022895 0

Parking_28 1518631023308 0

Parking_18 1518631020935 1

Parking_17 1518631322433 0

Parking_28 1518631320632 1

Parking_28 1518631622602 0

Parking_21 1518631920622 1

Parking_28 1518631921383 1

Parking_21 1518632820479 1

Parking_28 1518632821223 1

Parking_21 1518633122400 0

Parking_28 1518633122784 0

Parking_19 1518633434908 0

Parking_19 1518633721871 1

Parking_21 1518633721222 1

Parking_28 1518633722464 1

Parking_19 1518634023292 0

Parking_28 1518634022616 0

Parking_21 1518635822281 0

Parking_21 1518636422613 0

Parking_28 1518636420752 1

Parking_28 1518637023507 0

Parking_28 1518638220753 1

Parking_28 1518638522552 0

Parking_29 1518639423418 1

Parking_01 1518639422811 1

Parking_29 1518642122169 0

Parking_26 1518642420667 1

Parking_26 1518643922570 0

Parking_26 1518644220863 1

Parking_26 1518645720815 0

Parking_26 1518658920871 0

Parking_26 1518659220537 1

Parking_26 1518660720860 0

Parking_26 1518661020853 1

Parking_26 1518661621437 0

Parking_26 1518661920761 1

Parking_26 1518666121318 0

Parking_26 1518666420636 1

Parking_21 1518667020967 1

Parking_26 1518667321496 0

Parking_32 1518671520797 1

Parking_03 1518673320806 1

Parking_32 1518673623752 0

Parking_15 1518673923923 1

Parking_32 1518674521099 1

Parking_07 1518676020607 1

Parking_05 1518676021249 1

Parking_14 1518676321890 1

Parking_09 1518676321075 1

Parking_11 1518676622324 1

Parking_26 1518676620832 1

Parking_06 1518676621646 1

Parking_10 1518676931157 1

Parking_02 1518676930561 1

Parking_13 1518677221779 1

Parking_13 1518677822411 0

Parking_27 1518678123934 1

Parking_01 1518678421389 1

Parking_13 1518678421935 1

Parking_12 1518678722027 1

Parking_31 1518678722618 1

Parking_13 1518678723204 0

Parking_08 1518679021139 1

Parking_28 1518679323155 1

Parking_13 1518679322212 1

Parking_29 1518679621914 1

Parking_28 1518679623528 0

Parking_13 1518679623042 0

Parking_26 1518680229421 0

Parking_28 1518680228470 1

Parking_26 1518680521022 1

Parking_13 1518680522729 1

Parking_19 1518680821348 1

Parking_04 1518680822469 1

Parking_18 1518681128614 1

Parking_16 1518681421778 1

Parking_22 1518681721306 1

Parking_17 1518681722304 1

Parking_28 1518681723941 0

Parking_28 1518682022537 1

Parking_20 1518683223322 0

Parking_20 1518683821472 1

Parking_20 1518684423003 0

Parking_20 1518684721544 1

Parking_28 1518685024082 0

Parking_28 1518685330817 1

Parking_24 1518688323650 0

Parking_31 1518688623589 0

Parking_24 1518688621189 1

Parking_31 1518689223742 1

Parking_28 1518689533491 0

Parking_27 1518689822591 0

Parking_31 1518693423267 0

Parking_04 1518695222901 0

Parking_13 1518695523273 0

Parking_04 1518695822237 1

Parking_13 1518695822853 1

Parking_11 1518697625741 0

Parking_11 1518698222412 1

Parking_25 1518698522587 0

Parking_01 1518698522929 0

Parking_11 1518698823501 0

Parking_25 1518698820811 1

Parking_01 1518698822453 1

Parking_28 1518700023575 0

Parking_11 1518701222349 1

Parking_23 1518701223084 0

Parking_09 1518701521747 1

Parking_31 1518701823440 0

Parking_13 1518701822897 0

Parking_09 1518701823769 0

Parking_11 1518702124246 0

Parking_28 1518702722349 1

Parking_15 1518703023813 0

Parking_28 1518703023335 0

Parking_28 1518703622425 1

Parking_28 1518703923102 0

Parking_06 1518704222407 0

Parking_28 1518704822430 1

Parking_28 1518705422519 0

Parking_28 1518705724050 1

Parking_26 1518706023769 0

Parking_14 1518706023379 0

Parking_20 1518706623825 0

Parking_27 1518706622292 0

Parking_01 1518707522953 0

Parking_18 1518707521911 0

Parking_12 1518707522511 0

Parking_03 1518707523534 0

Parking_11 1518707821721 1

Parking_07 1518709623111 0

Parking_10 1518709623637 0

Parking_09 1518709921164 1

Parking_09 1518710222698 0

Parking_11 1518710823713 0

Parking_11 1518711121571 1

Parking_29 1518711422968 0

Parking_22 1518712021464 0

Parking_30 1518712021849 0

Parking_11 1518712922300 0

Parking_28 1518712922765 0

Parking_05 1518712923647 0

Parking_02 1518712921352 0

Parking_08 1518713221678 0

Parking_16 1518713222452 0

Parking_25 1518713524592 0

Parking_20 1518713523129 1

Parking_25 1518713820770 1

Parking_13 1518713821458 1

Parking_13 1518714121709 0

Parking_24 1518715022626 0

Parking_25 1518716222308 0

Parking_25 1518716520886 1

Parking_19 1518716521660 0

Parking_25 1518716822229 0

Parking_23 1518716820739 1

Parking_25 1518717120708 1

Parking_23 1518717122868 0

Parking_24 1518717121281 1

Parking_24 1518718323524 0

Parking_25 1518718621669 0

Parking_24 1518718929426 0

Parking_20 1518719822004 0

Parking_20 1518720120839 1

Parking_21 1518720122595 0

Parking_20 1518720421819 0

Parking_32 1518721334482 1

Parking_32 1518721622774 0

Parking_25 1518722821051 0

Parking_26 1518722821581 0

Parking_32 1518730920451 1

Parking_32 1518731821844 0

Parking_10 1518734820683 1

Parking_10 1518735420580 0

Parking_10 1518735720647 1

Parking_25 1518748620756 1

Parking_25 1518753121055 0

Parking_26 1518755220528 1

Parking_26 1518757321495 0

Parking_32 1518757621270 1

Parking_15 1518757620683 1

Parking_26 1518757920670 1

Parking_26 1518759421604 0

Parking_26 1518760320726 1

Parking_25 1518760620986 1

Parking_26 1518760622638 0

Parking_26 1518761220468 1

Parking_16 1518761520803 1

Parking_17 1518761820675 1

Parking_03 1518761821204 1

Parking_07 1518762121106 1

Parking_14 1518762123467 0

Parking_13 1518762122683 0

Parking_14 1518762420921 1

Parking_05 1518762720818 1

Parking_27 1518763021920 1

Parking_11 1518763321725 1

Parking_06 1518763321054 1

Parking_29 1518764222287 1

Parking_27 1518764223063 0

Parking_02 1518764221458 1

Parking_29 1518764522164 0

Parking_27 1518764521598 1

Parking_12 1518764822404 1

Parking_31 1518765122146 1

Parking_08 1518765120976 1

Parking_29 1518765422055 1

Parking_29 1518766023761 1

Parking_01 1518766022744 1

Parking_23 1518766920854 1

Parking_28 1518766922322 1

Parking_04 1518767821503 1

Parking_25 1518768123807 0

Parking_21 1518768121230 1

Parking_04 1518768422786 0

Parking_09 1518768421115 1

Parking_04 1518768721506 1

Parking_13 1518768722404 1

Parking_25 1518769020753 1

Parking_26 1518769023545 0

Parking_24 1518769021222 1

Parking_13 1518769323107 0

Parking_22 1518769621042 1

Parking_13 1518769622537 1

Parking_24 1518770220871 1

Parking_20 1518770521176 1

Parking_31 1518770825861 0

Parking_26 1518770824642 0

Parking_22 1518770825575 0

Parking_30 1518770824977 0

Parking_32 1518770825270 0

Parking_09 1518770824354 0

Parking_22 1518771121047 1

Parking_31 1518771424383 1

Parking_26 1518771420734 1

Parking_30 1518771423845 1

Parking_32 1518771424849 1

Parking_18 1518771421697 1

Parking_09 1518771422355 1

Parking_26 1518772022874 0

Parking_32 1518772022587 0

Parking_09 1518772023231 0

Parking_26 1518772321072 1

Parking_32 1518772323982 1

Parking_09 1518772322415 1

Parking_02 1518773822687 0

Parking_26 1518774122915 0

Parking_02 1518774121681 1

Parking_23 1518774422647 0

Parking_23 1518774731280 1

Parking_26 1518775920894 1

Parking_25 1518776222959 0

Parking_23 1518776223368 0

Parking_16 1518776222661 0

Parking_14 1518776524269 0

Parking_25 1518776821363 1

Parking_14 1518776823223 1

Parking_25 1518777122894 0

Parking_25 1518777421127 1

Parking_25 1518777723354 0

Parking_25 1518778026033 1

Parking_24 1518778623089 0

Parking_29 1518779223705 0

Parking_24 1518779521061 1

Parking_29 1518779822650 1

Parking_05 1518781023189 0

Parking_25 1518781325670 0

Parking_08 1518781326023 0

Parking_25 1518781620964 1

Parking_27 1518782223098 0

Parking_27 1518782522434 1

Parking_25 1518783720980 1

Parking_05 1518784021660 1

Parking_25 1518784322860 0

Parking_24 1518784322558 0

Parking_12 1518784623494 0

Parking_25 1518784620890 1

Parking_24 1518784621375 1

Parking_12 1518784929542 1

Parking_10 1518784930371 0

Parking_10 1518785226989 1

Parking_23 1518785227774 0

Parking_23 1518785521053 1

Parking_14 1518785523153 0

Parking_24 1518785822983 0

Parking_25 1518786123385 0

Parking_24 1518786121145 1

Parking_25 1518786720716 1

Parking_25 1518787022845 0

Parking_13 1518787022401 0

Parking_25 1518787323407 0

Parking_04 1518787321890 1

Parking_25 1518787620643 1

Parking_04 1518787622836 0

Parking_04 1518787921510 1

Parking_25 1518787922792 0

Parking_11 1518788522810 0

Parking_04 1518788522367 0

Parking_25 1518788820836 1

Parking_04 1518788822246 1

Parking_27 1518788823547 0

Parking_04 1518789122859 0

Parking_11 1518789422804 1

Parking_04 1518789422174 1

Parking_04 1518791222916 0

Parking_12 1518791523105 0

Parking_10 1518791524373 0

Parking_11 1518791524660 0

Parking_25 1518791524953 0

Parking_26 1518791522701 0

Parking_01 1518791523423 0

Parking_06 1518791522109 0

Parking_13 1518791523777 0

Parking_03 1518791524061 0

Parking_12 1518791822711 1

Parking_13 1518791821634 1

Parking_10 1518791822147 1

Parking_10 1518792123047 0

Parking_26 1518792421818 1

Parking_10 1518792423567 1

Parking_25 1518792422426 1

Parking_17 1518792722035 0

Parking_13 1518792722748 0

Parking_07 1518793322859 0

Parking_09 1518793322523 0

Parking_12 1518793622450 0

Parking_25 1518793623307 0

Parking_16 1518793622032 0

Parking_12 1518793921769 1

Parking_25 1518793920694 1

Parking_26 1518794222230 0

Parking_30 1518794223167 0

Parking_31 1518794523219 0

Parking_10 1518794821373 1

Parking_10 1518795122809 0

Parking_25 1518795439794 1

Parking_26 1518795442136 0

Parking_25 1518795721701 0

Parking_26 1518795720446 1

Parking_10 1518796021480 1

Parking_19 1518796022540 0

Parking_29 1518796322735 0

Parking_10 1518796622512 0

Parking_25 1518796620594 1

Parking_10 1518797221134 1

Parking_25 1518797222595 0

Parking_32 1518797821726 0

Parking_28 1518797822720 0

Parking_18 1518797823122 0

Parking_21 1518798122516 0

Parking_24 1518798124066 0

Parking_20 1518799322480 0

Parking_22 1518799322896 0

Parking_23 1518799622350 0

Parking_20 1518799620597 1

Parking_10 1518801721812 0

Parking_19 1518802920591 1

Parking_25 1518803220584 1

Parking_19 1518803221375 0

Parking_25 1518803521181 0

Parking_26 1518803522393 0

Parking_20 1518803522803 0

Parking_05 1518803523990 0

Parking_10 1518803821750 1

Parking_25 1518803820754 1

Parking_20 1518803821314 1

Parking_10 1518804721347 0

Parking_06 1518806820630 1

Parking_02 1518807122606 0

Parking_25 1518808021165 0

Parking_26 1518816121426 0

Parking_26 1518823020974 1

Parking_26 1518848521672 0

Parking_27 1518850620504 1

Parking_27 1518850922562 0

Parking_03 1518861120865 1

Parking_03 1518861422998 0

Parking_01 1518863220763 1

Parking_01 1518863521422 0

Parking_01 1518864120530 1

Parking_01 1518864421778 0

Parking_25 1518872520687 1

Parking_31 1518874922145 1

Parking_30 1518874921654 1

Parking_28 1518874921322 1

Parking_27 1518874920839 1

Parking_31 1518875221592 0

Parking_30 1518875223961 0

Parking_28 1518875222801 0

Parking_27 1518875223552 0

Parking_25 1518879421253 0

Parking_13 1518880921461 0

Parking_26 1518881520573 1

Parking_32 1518882420962 1

Parking_31 1518883021786 1

Parking_29 1518883021226 1

Parking_32 1518883022489 0

Parking_32 1518883320881 1

Parking_31 1518883321947 0

Parking_29 1518883322436 0

Parking_26 1518886324892 0

Parking_26 1518886620605 1

Parking_32 1518886937130 0

Parking_32 1518887221145 1

Parking_01 1518894120735 1

Parking_26 1518904321493 0

Parking_26 1518905220674 1

Parking_26 1518905821722 0

Parking_26 1518906421785 1

Parking_26 1518912121685 0

Parking_26 1518926221146 1

Parking_32 1518926523017 0

Parking_25 1518950220574 1

Parking_25 1518950521440 0

Parking_11 1518960420925 1

Parking_24 1518964620854 1

Parking_25 1518966120782 1

Parking_25 1518966421684 0

Parking_25 1518966720813 1

Parking_25 1518967021847 0

Parking_32 1518968822609 1

Parking_26 1518969426016 0

Parking_24 1518971522488 0

Parking_32 1518972423620 0

Parking_32 1518972720880 1

Parking_32 1518973022991 0

Parking_32 1518973621268 1

Parking_01 1518976622026 0

Parking_32 1518978724158 0

Parking_32 1518984420759 1

Parking_32 1518994023037 0

Parking_32 1518994621224 1

Parking_32 1518994923221 0

Parking_11 1518995521576 0

Parking_28 1518995520631 1

Parking_28 1518995822360 0

Parking_32 1519007820562 1

Parking_32 1519011121490 0

Parking_25 1519013520703 1

Parking_25 1519014121456 1

Parking_25 1519014421663 0

Parking_25 1519014721094 1

Parking_25 1519015021153 0

Parking_25 1519015621319 1

Parking_25 1519015921161 0

Parking_25 1519016520715 1

Parking_20 1519020420715 1

Parking_26 1519020720713 1

Parking_26 1519021029312 0

Parking_30 1519021321321 1

